id,title,brand,storage,ram,connectivity,size,generation,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
6a68d0ad31e3a05e0a04ad4c,Oteeto Tab 4,Other,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 11,000",11000,Used,Kalutara,oteto-tab-for-sale-kalutara,https://ikman.lk/en/ad/oteto-tab-for-sale-kalutara,,False,1 month
6a68bc92e570591a7dfd9544,Apple iPad A16 128GB,Apple,128GB,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 116,000",116000,Used,Colombo,apple-ipad-a16-128gb-for-sale-colombo-119,https://ikman.lk/en/ad/apple-ipad-a16-128gb-for-sale-colombo-119,Dream Mobile,True,1 month
6a68b689e570591a7dfd9526,Greentel A10 Pro Tab,Other,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 35,000",35000,Used,Puttalam,greentel-a10-pro-tab-for-sale-puttalam,https://ikman.lk/en/ad/greentel-a10-pro-tab-for-sale-puttalam,,False,1 month
6a688c89d01da0342b4d65d8,Lenavo M8HD,Other,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 28,000",28000,Used,Kandy,lenavo-m8hd-for-sale-kandy,https://ikman.lk/en/ad/lenavo-m8hd-for-sale-kandy,,False,1 month
6a6883a714e33d1a7ce9578d,IPAD 03,Apple,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 25,000",25000,Used,Hambantota,ipad-03-for-sale-hambantota,https://ikman.lk/en/ad/ipad-03-for-sale-hambantota,,False,1 month
6a6871b80e4bf3e100710e27,TCL Tab 10 Lte 4GB|64GB,Other,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 46,490",46490,Brand New,Colombo,tcl-tab-10-lte-4gb64gb-for-sale-colombo-9,https://ikman.lk/en/ad/tcl-tab-10-lte-4gb64gb-for-sale-colombo-9,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6871328c67e5e8fe930fe4,Xiaomi Pad Pro 5G 8GB|256GB,Xiaomi,256GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 123,990",123990,Brand New,Colombo,xiaomi-pad-pro-5g-8gb256gb-for-sale-colombo-6,https://ikman.lk/en/ad/xiaomi-pad-pro-5g-8gb256gb-for-sale-colombo-6,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686f1550187b28ce7e3d11,Xiaomi Pad Pro 5G 6GB|128GB,Xiaomi,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 110,490",110490,Brand New,Colombo,xiaomi-pad-pro-5g-6gb128gb-for-sale-colombo-6,https://ikman.lk/en/ad/xiaomi-pad-pro-5g-6gb128gb-for-sale-colombo-6,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686e9592093c88d984cfe3,Xiaomi Redmi pad 2 8GB|256GB,Xiaomi,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 91,990",91990,Brand New,Colombo,xiaomi-redmi-pad-2-8gb256gb-for-sale-colombo,https://ikman.lk/en/ad/xiaomi-redmi-pad-2-8gb256gb-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686dc14debab64e2710dd8,Honor Tab X7|4GB/128GB,Honor,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 46,490",46490,Brand New,Colombo,honor-tab-x74gb-128gb-for-sale-colombo-29,https://ikman.lk/en/ad/honor-tab-x74gb-128gb-for-sale-colombo-29,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686cccdec3c670d1f0f510,Honor Tab X9A 8GB|256GB,Honor,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 103,990",103990,Brand New,Colombo,honor-tab-x9a-8gb256gb-for-sale-colombo-10,https://ikman.lk/en/ad/honor-tab-x9a-8gb256gb-for-sale-colombo-10,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686d4431e3a05e0a04ab01,Honor Tab X8b|4GB/128GB,Honor,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 87,490",87490,Brand New,Colombo,honor-tab-x8b4gb-128gb-for-sale-colombo-10,https://ikman.lk/en/ad/honor-tab-x8b4gb-128gb-for-sale-colombo-10,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686bef266f69662584cfd1,Oscal Pad 200 6GB|256GB,Other,256GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 77,490",77490,Brand New,Colombo,oscal-pad-200-6gb256gb-for-sale-colombo-18,https://ikman.lk/en/ad/oscal-pad-200-6gb256gb-for-sale-colombo-18,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686b7ac79ba9c4fb710deb,Oscal Pad 100 8GB|256GB,Other,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 68,490",68490,Brand New,Colombo,oscal-pad-100-8gb256gb-for-sale-colombo-17,https://ikman.lk/en/ad/oscal-pad-100-8gb256gb-for-sale-colombo-17,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686afe4debab64e2710dc4,Oscal Pad 90 8GB|128GB,Other,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 59,490",59490,Brand New,Colombo,oscal-pad-90-8gb128gb-for-sale-colombo-17,https://ikman.lk/en/ad/oscal-pad-90-8gb128gb-for-sale-colombo-17,Smartmobile.Lk (Thalawathugoda),True,1 month
6a686a1450187b28ce7e3cc0,Oscal Pad 9 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 50,490",50490,Brand New,Colombo,oscal-pad-9-4gb128gb-for-sale-colombo-19,https://ikman.lk/en/ad/oscal-pad-9-4gb128gb-for-sale-colombo-19,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6869716bac0d5eb30a8e6e,Oscal Pad 7 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 50,490",50490,Brand New,Colombo,oscal-pad-7-4gb128gb-for-sale-colombo-9,https://ikman.lk/en/ad/oscal-pad-7-4gb128gb-for-sale-colombo-9,Smartmobile.Lk (Thalawathugoda),True,1 month
6a129b67f6c11fe0f3404042,Honor Pad X9A 16GB (8+8) 256GB,Honor,256GB,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 102,600",102600,Brand New,Gampaha,honor-pad-x9a-16gb-88-256gb-for-sale-gampaha-13,https://ikman.lk/en/ad/honor-pad-x9a-16gb-88-256gb-for-sale-gampaha-13,SS Mobile,True,1 month
6a6813ab64bc82d9678033fa,Lenovo Idea Tab,Lenovo,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 135,000",135000,Brand New,Kurunegala,lenovo-idea-tab-brand-new-for-sale-kurunegala,https://ikman.lk/en/ad/lenovo-idea-tab-brand-new-for-sale-kurunegala,,False,1 month
6a685b2a985177deb286e86e,Blackview Tab Zeno 10 6GB|128GB,Blackview,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 73,990",73990,Brand New,Colombo,blackview-tab-zeno-10-6gb128gb-for-sale-colombo-8,https://ikman.lk/en/ad/blackview-tab-zeno-10-6gb128gb-for-sale-colombo-8,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6859d93c96c3ab774aab9c,Blackview Tab Mega 2|4GB|256GB,Blackview,256GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 86,490",86490,Brand New,Colombo,blackview-tab-mega-24gb256gb-for-sale-colombo-9,https://ikman.lk/en/ad/blackview-tab-mega-24gb256gb-for-sale-colombo-9,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68587a6737c4436c86e852,Blackview Tab 20 WIFI 4GB|64GB,Blackview,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 36,990",36990,Brand New,Colombo,blackview-tab-20-wifi-4gb64gb-for-sale-colombo-98,https://ikman.lk/en/ad/blackview-tab-20-wifi-4gb64gb-for-sale-colombo-98,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6857b3287ae351891e70ed,Blackview Tab 60 Pro 4GB|128GB,Blackview,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 54,990",54990,Brand New,Colombo,blackview-tab-60-pro-4gb128gb-for-sale-colombo-97,https://ikman.lk/en/ad/blackview-tab-60-pro-4gb128gb-for-sale-colombo-97,Smartmobile.Lk (Thalawathugoda),True,1 month
6a685708287ae351891e70e6,Samsung Galaxy Tab S10 FE+ 12GB/256GB 5G,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 149,990",149990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-1,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6856f14f60662089df1ee9,Greentel Tab A10 Pro 4GB|128GB,Other,128GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 53,490",53490,Brand New,Colombo,greentel-tab-a10-pro-4gb128gb-for-sale-colombo-8,https://ikman.lk/en/ad/greentel-tab-a10-pro-4gb128gb-for-sale-colombo-8,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68568f31e3a05e0a04aa18,Samsung Galaxy A11+ 6GB/128GB WIFI,Samsung,6GB,11GB,WiFi Only,Unknown,Unknown,"Rs 80,990",80990,Brand New,Colombo,samsung-galaxy-a11-6gb-128gb-wifi-for-sale-colombo-1,https://ikman.lk/en/ad/samsung-galaxy-a11-6gb-128gb-wifi-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68565631e3a05e0a04aa15,Greentel Tab A9 Pro 4GB|64GB,Other,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 38,990",38990,Brand New,Colombo,greentel-tab-a9-pro-4gb64gb-for-sale-colombo-9,https://ikman.lk/en/ad/greentel-tab-a9-pro-4gb64gb-for-sale-colombo-9,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6855df6fe7a44b01df1f39,Xiaomi Redmi Pad 2 4/128GB,Xiaomi,128GB,4GB,WiFi / Standard,Unknown,Unknown,"Rs 70,999",70999,Brand New,Colombo,xiaomi-redmi-pad-2-4-128gb-for-sale-colombo,https://ikman.lk/en/ad/xiaomi-redmi-pad-2-4-128gb-for-sale-colombo,Upgrade Pvt Ltd,True,1 month
6a68561b0313f21ac08036fe,TAB A11+ 6GB/128GB 5G,Other,6GB,11GB,5G + WiFi,Unknown,Unknown,"Rs 87,990",87990,Brand New,Colombo,tab-a11-6gb-128gb-5g-for-sale-colombo-1,https://ikman.lk/en/ad/tab-a11-6gb-128gb-5g-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6855c84f60662089df1ed0,Samsung Galaxy Tab A11+ 8GB/256GB 5G,Samsung,8GB,11GB,5G + WiFi,Unknown,Unknown,"Rs 107,490",107490,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-256gb-5g-for-sale-colombo-1,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-256gb-5g-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6855a6c94f3ffd3e4aab04,Samsung Galaxy Tab S10 FE Plus 12GB|256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 149,990",149990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-plus-12gb256gb-for-sale-colombo-14,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-plus-12gb256gb-for-sale-colombo-14,Smartmobile.Lk (Thalawathugoda),True,1 month
6a685569287ae351891e70cf,Samsung Galaxy Tab A11 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 63,990",63990,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-95,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-95,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68551437e1718d1f04713a,Samsung Galaxy Tab A11 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 67,990",67990,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-96,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-96,Smartmobile.Lk (Thalawathugoda),True,1 month
6a685499c1a3861ec4803723,Samsung Galaxy Tab A11 4GB/64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 51,490",51490,Brand New,Colombo,samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-105,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-105,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6853b1867dc3292304a976,"PRO M5 11"" 256GB CELLULAR 02",Other,256GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 529,990",529990,Brand New,Colombo,pro-m5-11-256gb-cellular-02-for-sale-colombo-1,https://ikman.lk/en/ad/pro-m5-11-256gb-cellular-02-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68534cc1a3861ec480370d,Apple iPad Pro M5 13 256GB Cellular,Apple,256GB,Unknown,4G LTE / SIM,Unknown,Unknown,"Rs 463,990",463990,Brand New,Colombo,apple-ipad-pro-m5-13-256gb-cellular-for-sale-colombo-1,https://ikman.lk/en/ad/apple-ipad-pro-m5-13-256gb-cellular-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6852d2287ae351891e70ae,Apple iPad Pro M5 Cellular 256GB,Apple,256GB,Unknown,4G LTE / SIM,Unknown,Unknown,"Rs 416,990",416990,Brand New,Colombo,apple-ipad-pro-m5-cellular-256gb-for-sale-colombo,https://ikman.lk/en/ad/apple-ipad-pro-m5-cellular-256gb-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6852730313f21ac08036e6,"Apple iPad Pro M5 13"" 256GB Wifi",Apple,256GB,Unknown,WiFi Only,13 Inch,Unknown,"Rs 416,990",416990,Brand New,Colombo,apple-ipad-pro-m5-13-256gb-wifi-for-sale-colombo-1,https://ikman.lk/en/ad/apple-ipad-pro-m5-13-256gb-wifi-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68522054a8423d05549280,"Apple iPad M5 11"" 256GB Cellular",Apple,256GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 439,990",439990,Brand New,Colombo,apple-ipad-m5-11-256gb-cellular-for-sale-colombo,https://ikman.lk/en/ad/apple-ipad-m5-11-256gb-cellular-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6851c56fe7a44b01df1f0f,Apple iPad M5 11 256GB WIFI,Apple,256GB,Unknown,WiFi Only,Unknown,Unknown,"Rs 403,990",403990,Brand New,Colombo,apple-ipad-m5-11-256gb-wifi-for-sale-colombo,https://ikman.lk/en/ad/apple-ipad-m5-11-256gb-wifi-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68517aef8b59545d1e703f,"PRO M4 13"" CELLULAR 256GB",Other,256GB,Unknown,4G LTE / SIM,13 Inch,M4,"Rs 393,990",393990,Brand New,Colombo,pro-m4-13-cellular-256gb-for-sale-colombo,https://ikman.lk/en/ad/pro-m4-13-cellular-256gb-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6850f3287ae351891e709f,Samsung Galaxy Tab S10 FE Wifi 8GB|128GB,Samsung,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 133,990",133990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-wifi-8gb128gb-for-sale-colombo-39,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-wifi-8gb128gb-for-sale-colombo-39,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6850cbf3564b2e0f0a8d02,"Apple iPad Pro M4 11"" WIFI 256GB",Apple,256GB,Unknown,WiFi Only,11 Inch,M4,"Rs 351,990",351990,Brand New,Colombo,apple-ipad-pro-m4-11-wifi-256gb-for-sale-colombo-17,https://ikman.lk/en/ad/apple-ipad-pro-m4-11-wifi-256gb-for-sale-colombo-17,Smartmobile.Lk (Thalawathugoda),True,1 month
6a6850780b3c108bc354922c,Samsung Galaxy Tab A11 Plus WIFI 6GB/128GB,Samsung,128GB,6GB,WiFi Only,Unknown,Unknown,"Rs 80,990",80990,Brand New,Colombo,samsung-galaxy-tab-a11-plus-wifi-6gb-128gb-for-sale-colombo-8,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-plus-wifi-6gb-128gb-for-sale-colombo-8,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68505e4fd4dc27df549273,"AIR 7 M3 11"" 256GB CELLULAR",Other,256GB,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 303,990",303990,Brand New,Colombo,air-7-m3-11-256gb-cellular-for-sale-colombo,https://ikman.lk/en/ad/air-7-m3-11-256gb-cellular-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68500d33de4ee5030a8d84,"AIR 7 M3 11"" 256GB WIFI",Other,256GB,Unknown,WiFi Only,11 Inch,Unknown,"Rs 279,990",279990,Brand New,Colombo,air-7-m3-11-256gb-wifi-for-sale-colombo-1,https://ikman.lk/en/ad/air-7-m3-11-256gb-wifi-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684fe0c1a3861ec48036e3,Samsung Galaxy Tab A11 Plus 5G 8GB|256GB,Samsung,256GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 107,490",107490,Brand New,Colombo,samsung-galaxy-tab-a11-plus-5g-8gb256gb-for-sale-colombo-9,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-plus-5g-8gb256gb-for-sale-colombo-9,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684fb66737c4436c86e7ef,"AIR 7 M3 11"" CELLULAR 02",Other,Unknown,Unknown,4G LTE / SIM,11 Inch,Unknown,"Rs 250,990",250990,Brand New,Colombo,air-7-m3-11-cellular-02-for-sale-colombo,https://ikman.lk/en/ad/air-7-m3-11-cellular-02-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684f88f3564b2e0f0a8cf8,Samsung Galaxy Tab A11 Plus 5G 6GB|128GB,Samsung,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 87,990",87990,Brand New,Colombo,samsung-galaxy-tab-a11-plus-5g-6gb128gb-for-sale-colombo-7,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-plus-5g-6gb128gb-for-sale-colombo-7,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684f54f034f51f321e70c1,"Apple iPad Air 7 M3 11"" 128GB",Apple,128GB,Unknown,WiFi / Standard,11 Inch,Unknown,"Rs 209,990",209990,Brand New,Colombo,apple-ipad-air-7-m3-11-128gb-for-sale-colombo-1,https://ikman.lk/en/ad/apple-ipad-air-7-m3-11-128gb-for-sale-colombo-1,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684f214fd4dc27df54925e,Samsung Galaxy Tab A11 WIFI 8GB|128GB,Samsung,128GB,8GB,WiFi Only,Unknown,Unknown,"Rs 63,990",63990,Brand New,Colombo,samsung-galaxy-tab-a11-wifi-8gb128gb-for-sale-colombo-11,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-wifi-8gb128gb-for-sale-colombo-11,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684ee93c96c3ab774aab1b,APPLE iPad A16 256GB Cellular,Apple,256GB,Unknown,4G LTE / SIM,Unknown,Unknown,"Rs 233,990",233990,Brand New,Colombo,apple-ipad-a16-256gb-cellular-for-sale-colombo-2,https://ikman.lk/en/ad/apple-ipad-a16-256gb-cellular-for-sale-colombo-2,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684e546bac0d5eb30a8d51,Apple iPad A16 256GB WIFI,Apple,256GB,Unknown,WiFi Only,Unknown,Unknown,"Rs 183,990",183990,Brand New,Colombo,apple-ipad-a16-256gb-wifi-for-sale-colombo-35,https://ikman.lk/en/ad/apple-ipad-a16-256gb-wifi-for-sale-colombo-35,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684e274fd4dc27df54924b,Samsung Galaxy Tab A11 8GB|128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 67,990",67990,Brand New,Colombo,samsung-galaxy-tab-a11-8gb128gb-for-sale-colombo-44,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb128gb-for-sale-colombo-44,Smartmobile.Lk (Thalawathugoda),True,1 month
6a684d0c985177deb286e7c5,Samsung Galaxy Tab A11 4GB|64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 51,490",51490,Brand New,Colombo,samsung-galaxy-tab-a11-4gb64gb-for-sale-colombo-46,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-4gb64gb-for-sale-colombo-46,Smartmobile.Lk (Thalawathugoda),True,1 month
6a68447bc94f3ffd3e4aaa46,Samsung Galaxy Tab S11 5G 12/256GB,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 310,990",310990,Brand New,Colombo,samsung-galaxy-tab-s11-5g-12-256gb-for-sale-colombo-16,https://ikman.lk/en/ad/samsung-galaxy-tab-s11-5g-12-256gb-for-sale-colombo-16,Mobile Care,True,1 month
6a684451b20808a12304a94f,Samsung Galaxy Tab S11 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 238,990",238990,Brand New,Colombo,samsung-galaxy-tab-s11-12-256gb-for-sale-colombo-47,https://ikman.lk/en/ad/samsung-galaxy-tab-s11-12-256gb-for-sale-colombo-47,Mobile Care,True,1 month
6a684422b20808a12304a94c,Samsung Galaxy Tab S11 5G 12/128GB,Samsung,128GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 252,990",252990,Brand New,Colombo,samsung-galaxy-tab-s11-5g-12-128gb-for-sale-colombo-3,https://ikman.lk/en/ad/samsung-galaxy-tab-s11-5g-12-128gb-for-sale-colombo-3,Mobile Care,True,1 month
6a6843856737c4436c86e755,Samsung Galaxy Tablet S11 12/128GB,Samsung,128GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 204,990",204990,Brand New,Colombo,samsung-galaxy-tablet-s11-12-128gb-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-tablet-s11-12-128gb-for-sale-colombo,Mobile Care,True,1 month
6a6843390313f21ac0803607,Samsung Galaxy Tab S10 Plus 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 269,900",269900,Brand New,Colombo,samsung-galaxy-tab-s10-plus-12-256gb-for-sale-colombo-48,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-plus-12-256gb-for-sale-colombo-48,Mobile Care,True,1 month
6a6842fa0313f21ac0803604,Samsung Galaxy Tablet S10 Plus 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 223,990",223990,Brand New,Colombo,samsung-galaxy-tablet-s10-plus-12-256gb-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-tablet-s10-plus-12-256gb-for-sale-colombo,Mobile Care,True,1 month
6a684237f034f51f321e700b,Samsung Galaxy Tablet S10 FE Plus 5G 12/256GB,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 223,990",223990,Brand New,Colombo,samsung-galaxy-tablet-s10-fe-plus-5g-12-256gb-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-tablet-s10-fe-plus-5g-12-256gb-for-sale-colombo,Mobile Care,True,1 month
6a684202f034f51f321e7004,Samsung Galaxy Tab S10 FE Plus 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 175,990",175990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-plus-12-256gb-for-sale-colombo-65,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-plus-12-256gb-for-sale-colombo-65,Mobile Care,True,1 month
6a6841c54fd4dc27df5491c1,Samsung Galaxy 10 FE Plus 5G 8/128GB,Samsung,128GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 182,990",182990,Brand New,Colombo,samsung-galaxy-10-fe-plus-5g-8-128gb-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-10-fe-plus-5g-8-128gb-for-sale-colombo,Mobile Care,True,1 month
6a68419b867dc3292304a8af,Samsung Galaxy Tab S10 Fe Plus 8/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 153,990",153990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-plus-8-128gb-for-sale-colombo-58,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-plus-8-128gb-for-sale-colombo-58,Mobile Care,True,1 month
6a684157530474f548047025,Samsung Galaxy Tab S10 FE 5G 12/256GB,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 209,990",209990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-5g-12-256gb-for-sale-colombo-31,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-5g-12-256gb-for-sale-colombo-31,Mobile Care,True,1 month
6a68412b0313f21ac08035e4,Samsung Galaxy Tab S10 FE 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 148,990",148990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-12-256gb-for-sale-colombo-86,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-12-256gb-for-sale-colombo-86,Mobile Care,True,1 month
6a6840fb6bac0d5eb30a8c77,Samsung Galaxy Tab S10 FE 5G 8/128GB,Samsung,128GB,8GB,5G + WiFi,Unknown,Unknown,"Rs 155,990",155990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-5g-8-128gb-for-sale-colombo-20,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-5g-8-128gb-for-sale-colombo-20,Mobile Care,True,1 month
6a6840ca54a8423d055491b7,Samsung Galaxy Tab S10 FE 8/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 124,990",124990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-8-128gb-for-sale-colombo-100,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-8-128gb-for-sale-colombo-100,Mobile Care,True,1 month
6a684050867dc3292304a888,Samsung Galaxy Tab S10 Lite 256GB,Samsung,256GB,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 123,990",123990,Brand New,Colombo,samsung-galaxy-tab-s10-lite-256gb-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-256gb-for-sale-colombo,Mobile Care,True,1 month
6a68401f6fe7a44b01df1df5,Samsung Galaxy Tab S10 Lite 5G 6/128GB,Samsung,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 121,990",121990,Brand New,Colombo,samsung-galaxy-tab-s10-lite-5g-6-128gb-for-sale-colombo-24,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-5g-6-128gb-for-sale-colombo-24,Mobile Care,True,1 month
6a683fd4b810a018b7046fe6,Samsung Galaxy Tab S10 Lite 6/128GB 5G,Samsung,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 103,990",103990,Brand New,Colombo,samsung-galaxy-tab-s10-lite-6-128gb-5g-for-sale-colombo-2,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-6-128gb-5g-for-sale-colombo-2,Mobile Care,True,1 month
6a683f8c31e3a05e0a04a8bc,samsung Galaxy Tab A11 Plus 6/128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 85,990",85990,Brand New,Colombo,samsung-galaxy-tab-a11-plus-6-128gb-for-sale-colombo-15,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-plus-6-128gb-for-sale-colombo-15,Mobile Care,True,1 month
