Title,Price,Location_Category,Link,Brand,Model,Condition,Description
ASUS Tablet 16GB RAM 512GB Storage,"Rs 139,000",Unknown,https://ikman.lk/en/ad/asus-tablet-16gb-ram-512gb-storage-for-sale-colombo-44716,ASUS,16GB 512GB,Used,"🌸𝗦𝗔𝗠𝗦𝗨𝗡𝗚 𝗚𝗔𝗟𝗔𝗫𝗬 𝗔𝟴 𝗧𝗔𝗕🌸🩸𝐏𝐥𝐚𝐭𝐟𝐨𝐫𝐦 𝐎𝐒 𝐀𝐧𝐝𝐫𝐨𝐢𝐝 𝟏𝟏,🩸𝐔𝐩𝐠𝐫𝐚𝐝𝐚𝐛𝐥𝐞 𝐭𝐨 𝐀𝐧𝐝𝐫𝐨𝐢𝐝 𝟏𝟒, 𝐎𝐧𝐞 𝐔𝐈 𝟔🩸𝐂𝐡𝐢𝐩𝐬𝐞𝐭 𝐔𝐧𝐢𝐬𝐨𝐜 𝐓𝐢𝐠𝐞𝐫 𝐓𝟔𝟏𝟖 (𝟏𝟐 𝐧𝐦)🩸𝐂𝐏𝐔 𝐎𝐜𝐭𝐚-𝐜𝐨𝐫𝐞 (𝟐𝐱𝟐.𝟎 𝐆𝐇𝐳 𝐂𝐨𝐫𝐭𝐞𝐱-𝐀𝟕𝟓 & 𝟔𝐱𝟐.𝟎 𝐆𝐇𝐳 𝐂𝐨𝐫𝐭𝐞𝐱-𝐀𝟓𝟓)🩸𝐆𝐏𝐔 𝐌𝐚𝐥𝐢 𝐆𝟓𝟐 𝐌𝐏𝟐🩸𝐌𝐞𝐦𝐨𝐫𝐲 𝐂𝐚𝐫𝐝 𝐬𝐥𝐨𝐭 𝐦𝐢𝐜𝐫𝐨 𝐒𝐃𝐗𝐂 (𝐝𝐞𝐝𝐢𝐜𝐚𝐭𝐞𝐝 𝐬𝐥𝐨𝐭)🩸𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐥 𝟔𝟒𝐆𝐁 𝟒𝐆𝐁 𝐑𝐀𝐌🩸𝐌𝐚𝐢𝐧 𝐂𝐚𝐦𝐞𝐫𝐚 𝐒𝐢𝐧𝐠𝐥𝐞 𝟖 𝐌𝐏, 𝐀𝐅🩸𝐕𝐢𝐝𝐞𝐨 𝟏𝟎𝟖𝟎𝐩@𝟑𝟎𝐟𝐩𝐬🩸𝐒𝐞𝐥𝐟𝐢𝐞 𝐜𝐚𝐦𝐞𝐫𝐚 𝐒𝐢𝐧𝐠𝐥𝐞 𝟓 𝐌𝐏🩸𝐕𝐢𝐝𝐞𝐨 𝟏𝟎𝟖𝟎𝐩@𝟑𝟎𝐟𝐩𝐬📌𝗨𝘀𝗲𝗱📌𝗕𝗿𝗮𝗻𝗱 𝗡𝗲𝘄 𝗖𝗼𝗻𝗱𝗶𝘁𝗶𝗼𝗻📌𝗥𝗲𝘁𝗮𝗶𝗹 𝗔𝘃𝗮𝗶𝗹𝗮𝗯𝗹𝗲📌𝗪𝗲 𝗮𝗰𝗰𝗲𝗽𝘁 𝗮𝗹𝗹 𝗱𝗲𝗯𝗶𝘁, 𝗰𝗿𝗲𝗱𝗶𝘁 𝗰𝗮𝗿𝗱 & 𝗞𝗼𝗸𝗼 𝗣𝗮𝘆✅𝗥𝘀.𝟱𝟴,𝟬𝟬𝟬/=✅𝟬𝟯 𝗠𝗼𝗻𝘁𝗵𝘀 𝗪𝗮𝗿𝗿𝗮𝗻𝘁𝘆🏢𝗟𝗢𝗖𝗔𝗧𝗜𝗢𝗡 - 𝗝𝗡𝗖 𝗖𝗢𝗠𝗣𝗨𝗧𝗘𝗥𝗦, 𝗞𝗢𝗧𝗧𝗔𝗪𝗔.𝗵𝘁𝘁𝗽𝘀://𝗺𝗮𝗽𝘀.𝗮𝗽𝗽.𝗴𝗼𝗼.𝗴𝗹/𝗞𝟰𝟭𝟵𝗧𝗫𝟮𝟮𝗶𝘄𝗫𝟱𝗕𝟰𝟲𝟭𝟵"
Apple iPad 8GB RAM 128GB,"Rs 217,500",Unknown,https://ikman.lk/en/ad/apple-ipad-8gb-ram-128gb-for-sale-colombo-23485,APPLE,8GB 128GB,New,"(Opposite To Gammana Road, Near By People's Leasing Maharagama , Sen-Saal Maharagama / Sampath Bank Super Branch Maharagama / Teaching Training College Maharagama) Parking Facility Available.(ගම්මාන පාර ඉදිරිපිට / පීපල්ස් ලීසින් මහරගම අසල / සෙන්-සාල් මහරගම අසල  /ගුරු විද්‍යාලය / මහරගම සම්පත් බැංකුව සුපර් ශාඛාව අසල) වාහන නැවතිමේ පහසුකම් ඇත.★ අපගේ www.emobile.lk වෙබ් අඩවියට පිවිසෙන්න. ★#Promotion_Price★ Black View Tab 90 (8GB RAM|128GB) - Rs.47,990/=🔴 DIRECT IMPORT / BRAND NEW / SEALED PACK / ORIGINAL / NON TRCSL APPROVED / 1 WEEK CHECKING WARRANTY.★ Black View Tab 90 (8GB RAM|128GB) - Rs.51,990/=✔ 18 Month NEXUS Company Warranty.(Hardware & Software)✔ 100% Brand New Sealed Box With Untouched Original AccessoriesPrice Change Day By Day Call Us For The Best Price.දවසින් දවස මිල ගනන් වෙනස් වේ අඩුම මිල ගනන් සදහා අපව අමතන්න.🔴 KOKO PAYMENT AVAILABLE 👉 CREDIT CARD PAYMENTS ACCEPTED💳👉 NSTALLMENT PLAN AVAILABLE💳👉 Delivery can be Arranged...🛵🚛🔴 Visit Our Shop :emobile Maharagama - emobile.lkEMOBILE (PVT) LTDNo.207/1/1C,High Level Road,Maharagama.(google ""emobile Maharagama"" for Direction)🔴 Business Hours :09:00 AM to 09:00 PM Weekdays & Saturday09.00 AM to 09.00 PM on Sundays(ඔබ කොළඹ නගරය තුළ සිටින අයෙකු නම්, පැය 3ක් වැනි කෙටි කාලයක් තුළදී භාණ්ඩය ඔබ වෙත ගෙන්වා ගත හැකි අතර එය ලැබුණු පසුව ගෙවීම් කළ හැක. | ඔබ ශ්‍රි ලංකාවේ වෙනත් ප්‍රදේශයක සිටින අයෙකු නම් පැය 24ක් තුළදී භාණ්ඩය ඔබ වෙත ගෙන්වා ගත හැක.)🔴☞ SAME DAY DELIVERY LOCATION - 🚩●Around COLOMBO 🚩●COLOMBO 🚩●BORELLA 🚩●KOLLOPITIYA 🚩●BAMBALAPITIYA 🚩●BATHTHARAMULLA 🚩 ●KOTTE 🚩●MALABE 🚩●BORELESGAMUWA 🚩●PILIYANDALA 🚩●NUGEGODA 🚩●MAHARAGAMA🚩●AVISSAWELLA 🚩●RATHNAPURA🚩●NEG0MBO 🚩●KADAWATHA 🚩●GAMPATHA 🚩●MORATUWA🚩●PANADURA 🚩●KALUTHARA 🚩●ATHUTHGAMA 🚩●GALLE 🚩●MATHARA ★ මෙම විශේෂ දීමනාව තොග අවසන් වනතුරු පමණයි. මෙම දීමනා මිලදී ගැනිමෙදි මෙම Post එක ඉදිරිපත් කරන්න.★16"
HUAWEI Tablet 8GB RAM 256GB Storage,"Rs 79,500",Unknown,https://ikman.lk/en/ad/huawei-tablet-8gb-ram-256gb-storage-for-sale-colombo-18217,HUAWEI,8GB 256GB,Used,"ඇළුත්ම ලැප්ටොප්ස් ලංකාවේ අඩුම මිලට අවුරුදු 10කට වඩා විශ්වාස දිනූ තැනකින් දැන් ලබාගත හැක☻ 𝗜𝗺𝗽𝗼𝗿𝘁𝗲𝗱 𝗳𝗿𝗼𝗺 𝗨𝗦𝗔 (𝑩𝒆𝒕𝒕𝒆𝒓 𝑷𝒓𝒐𝒅𝒖𝒄𝒕 𝑸𝒖𝒂𝒍𝒊𝒕𝒚 𝒕𝒉𝒂𝒏 𝒍𝒐𝒄𝒂𝒍𝒍𝒚 𝒂𝒗𝒂𝒊𝒍𝒂𝒃𝒍𝒆 𝑳𝒂𝒑𝒕𝒐𝒑𝒔)☻ Brand New Sealed Pack☻ 03 Year Warranty (01 Year Hardware + 02 Year Service)☻ This laptop has very latest 14th Generation 𝗖𝗼𝗿𝗲 𝗨𝗹𝘁𝗿𝗮 𝗶𝟱 𝟭𝟰-𝗖𝗼𝗿𝗲 𝗛-𝗦𝗲𝗿𝗶𝗲𝘀 𝗛𝗶𝗴𝗵 𝗣𝗲𝗿𝗳𝗼𝗿𝗺𝗮𝗻𝗰𝗲 Processor☻ 18MB Cache☻ 15.6-inch FullHD LED Display☻ 8GB RAM☻ 512GB NVMe SSD☻ Genuine Windows 11Lᴀᴘ.ʟᴋ Lᴀᴘᴛᴏᴘ Gᴀʟʟᴇʀʏ - Nᴜɢᴇɢᴏᴅᴀ𝑪𝒂𝒔𝒉 𝒐𝒏 𝑫𝒆𝒍𝒊𝒗𝒆𝒓𝒚 (𝑪𝑶𝑫) 𝑰𝒔𝒍𝒂𝒏𝒅𝒘𝒊𝒅𝒆𝙪𝙥 𝙩𝙤 36 𝙈𝙤𝙣𝙩𝙝𝙨 𝘾𝙧𝙚𝙙𝙞𝙩 𝘾𝙖𝙧𝙙 𝙄𝙣𝙨𝙩𝙖𝙡𝙡𝙢𝙚𝙣𝙩 𝙋𝙡𝙖𝙣𝙨 𝘼𝙫𝙖𝙞𝙡𝙖𝙗𝙡𝙚𝙒𝙚 𝙖𝙘𝙘𝙚𝙥𝙩 𝙆𝙊𝙆𝙊 (වාරික 3කට ගෙවන්න)====================================Go to the below link to Order Online or Visit to our showroom at Nugegodahttps://www.lap.lk/====================================HP 15-fd1003nqIntel Core™ Ultra 5-125H (14th Gen) 14-Core Processor up to 4.50 GHz18MB Intel® Smart CacheIntel® Arc™ Graphics15.6-inch FullHD LED  Display8GB DDR5 RAM512GB NVMe SSD1x USB Type-C® 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors)2x USB Type-A 5Gbps signaling rate1x HDMI 1.4bBluetooth 5.4HP True Vision 720p HD cameraWiFi 6Genuine Windows 11Natural SilverRs. 199,990/- with 01 Year Hardware Warranty + 02 Years Service Warranty𝘓𝘰𝘤𝘢𝘵𝘪𝘰𝘯:𝘓𝘢𝘱.𝘭𝘬 𝘓𝘢𝘱𝘵𝘰𝘱 𝘎𝘢𝘭𝘭𝘦𝘳𝘺𝘕𝘰. 06, 2𝘯𝘥 𝘓𝘢𝘯𝘦𝘑𝘢𝘮𝘣𝘶𝘨𝘢𝘮𝘶𝘭𝘭𝘢 Mawatha𝘕𝘶𝘨𝘦g𝘰𝘥𝘢𝘖𝘱𝘦𝘯𝘪𝘯𝘨 𝘏𝘰𝘶𝘳𝘴:𝘔𝘰𝘯𝘥𝘢𝘺 𝘵𝘰 𝘍𝘳𝘪𝘥𝘢𝘺 9.30𝘢𝘮 𝘵𝘰 7.00𝘱𝘮𝘚𝘢𝘵𝘶𝘳𝘥𝘢𝘺 & 𝘚𝘶𝘯𝘥𝘢𝘺 - 9.30𝘢𝘮 𝘵𝘰 3.00𝘱𝘮අපගේ විකිනීමට ඇති අනෙකුත් ලැප්ටොප්ස් වල විස්තර පහල ""More ads from Lap.lk"" මත ක්ලික් කර හෝ අපගේ http://www.lap.lk වෙබ් පිටුව වෙත ගොස් බලන්න."
XIAOMI Tablet 2GB RAM 256GB Storage,"Rs 66,500",Unknown,https://ikman.lk/en/ad/xiaomi-tablet-2gb-ram-256gb-storage-for-sale-colombo-16660,XIAOMI,2GB 256GB,Used,"ඇළුත්ම ලැප්ටොප්ස් ලංකාවේ අඩුම මිලට අවුරුදු 10කට වඩා විශ්වාස දිනූ තැනකින් දැන් ලබාගත හැක☻ 𝗜𝗺𝗽𝗼𝗿𝘁𝗲𝗱 𝗳𝗿𝗼𝗺 𝗨𝗦𝗔 (𝑩𝒆𝒕𝒕𝒆𝒓 𝑷𝒓𝒐𝒅𝒖𝒄𝒕 𝑸𝒖𝒂𝒍𝒊𝒕𝒚 𝒕𝒉𝒂𝒏 𝒍𝒐𝒄𝒂𝒍𝒍𝒚 𝒂𝒗𝒂𝒊𝒍𝒂𝒃𝒍𝒆 𝑳𝒂𝒑𝒕𝒐𝒑𝒔)☻ Brand New Sealed Pack☻ 03 Year Warranty (01 Year Hardware + 02 Year Service)☻ This laptop has very latest 14th Generation 𝗖𝗼𝗿𝗲 𝗨𝗹𝘁𝗿𝗮 𝗶𝟱 𝟭𝟰-𝗖𝗼𝗿𝗲 𝗛-𝗦𝗲𝗿𝗶𝗲𝘀 𝗛𝗶𝗴𝗵 𝗣𝗲𝗿𝗳𝗼𝗿𝗺𝗮𝗻𝗰𝗲 Processor☻ 18MB Cache☻ 15.6-inch FullHD LED Display☻ 8GB RAM☻ 512GB NVMe SSD☻ Genuine Windows 11Lᴀᴘ.ʟᴋ Lᴀᴘᴛᴏᴘ Gᴀʟʟᴇʀʏ - Nᴜɢᴇɢᴏᴅᴀ𝑪𝒂𝒔𝒉 𝒐𝒏 𝑫𝒆𝒍𝒊𝒗𝒆𝒓𝒚 (𝑪𝑶𝑫) 𝑰𝒔𝒍𝒂𝒏𝒅𝒘𝒊𝒅𝒆𝙪𝙥 𝙩𝙤 36 𝙈𝙤𝙣𝙩𝙝𝙨 𝘾𝙧𝙚𝙙𝙞𝙩 𝘾𝙖𝙧𝙙 𝙄𝙣𝙨𝙩𝙖𝙡𝙡𝙢𝙚𝙣𝙩 𝙋𝙡𝙖𝙣𝙨 𝘼𝙫𝙖𝙞𝙡𝙖𝙗𝙡𝙚𝙒𝙚 𝙖𝙘𝙘𝙚𝙥𝙩 𝙆𝙊𝙆𝙊 (වාරික 3කට ගෙවන්න)====================================Go to the below link to Order Online or Visit to our showroom at Nugegodahttps://www.lap.lk/====================================HP 15-fd1003nqIntel Core™ Ultra 5-125H (14th Gen) 14-Core Processor up to 4.50 GHz18MB Intel® Smart CacheIntel® Arc™ Graphics15.6-inch FullHD LED  Display8GB DDR5 RAM512GB NVMe SSD1x USB Type-C® 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors)2x USB Type-A 5Gbps signaling rate1x HDMI 1.4bBluetooth 5.4HP True Vision 720p HD cameraWiFi 6Genuine Windows 11Natural SilverRs. 199,990/- with 01 Year Hardware Warranty + 02 Years Service Warranty𝘓𝘰𝘤𝘢𝘵𝘪𝘰𝘯:𝘓𝘢𝘱.𝘭𝘬 𝘓𝘢𝘱𝘵𝘰𝘱 𝘎𝘢𝘭𝘭𝘦𝘳𝘺𝘕𝘰. 06, 2𝘯𝘥 𝘓𝘢𝘯𝘦𝘑𝘢𝘮𝘣𝘶𝘨𝘢𝘮𝘶𝘭𝘭𝘢 Mawatha𝘕𝘶𝘨𝘦g𝘰𝘥𝘢𝘖𝘱𝘦𝘯𝘪𝘯𝘨 𝘏𝘰𝘶𝘳𝘴:𝘔𝘰𝘯𝘥𝘢𝘺 𝘵𝘰 𝘍𝘳𝘪𝘥𝘢𝘺 9.30𝘢𝘮 𝘵𝘰 7.00𝘱𝘮𝘚𝘢𝘵𝘶𝘳𝘥𝘢𝘺 & 𝘚𝘶𝘯𝘥𝘢𝘺 - 9.30𝘢𝘮 𝘵𝘰 3.00𝘱𝘮අපගේ විකිනීමට ඇති අනෙකුත් ලැප්ටොප්ස් වල විස්තර පහල ""More ads from Lap.lk"" මත ක්ලික් කර හෝ අපගේ http://www.lap.lk වෙබ් පිටුව වෙත ගොස් බලන්න."
XIAOMI Tablet 2GB RAM 512GB Storage,"Rs 86,999",Unknown,https://ikman.lk/en/ad/xiaomi-tablet-2gb-ram-512gb-storage-for-sale-colombo-80397,XIAOMI,2GB 512GB,Used,"‎⭕MOBILE CARE ‎‎🔰 Brand new Sealed Pack‎🔰 100% Genuine Products ‎🔰 Credit Card Payments Accepted.(Condition Apply)‎🔰 ⁠Prices will change according to color, country / region‎🔰After sales service and support will be provided‎🔰koko payment accepted ‎🔰one year warranty/ company warranty for limited stocks. ‎‎☆(SEYLAN BANK)‎●12 Months ‎●24 Months  ‎‎☆(COMMERCIAL BANK)‎●6 Months ‎●12 Months  ‎●18 Months ‎●24 Months ‎‎☆(SAMPATH BANK)‎●6 Months‎●12 Months ‎●24 Months‎●40 Months ‎‎♦️Cash on Delivery (Colombo Only)‎♦️Delivery & Pickup Loacation - Liberty Plaza Colombo 03 ‎‎For More Details Please Contact us or Visit  Showroom ‎MOBILE CARE ‎No 24,1ST FLOOR LIBERTY PLAZA COLOMBO 03‎‎‎Bussines hours‎10.00 AM - 07.30 PM"
AMAZON Tablet 2GB RAM 1TB Storage,"Rs 122,500",Unknown,https://ikman.lk/en/ad/amazon-tablet-2gb-ram-1tb-storage-for-sale-colombo-95867,AMAZON,2GB 1TB,Used,"Apple M5 Chip – Next-generation Apple silicon designed for faster performance and improved power efficiency.Ultra-Thin & Lightweight Design – Portable and easy to carry, making it ideal for work, school, or travel.Liquid Retina Display – Bright and vibrant display with sharp details and accurate colors for work and entertainment.Fan-less Silent Operation – Efficient cooling system keeps the laptop completely silent while working.Up to 24GB Unified Memory – Smooth multitasking when running multiple apps and heavy workloads.Fast SSD Storage – Quick boot times and rapid file access for better productivity.All-Day Battery Life – Designed to last through work, study, and entertainment without frequent charging.High-Quality Camera & Audio – Perfect for video calls, meetings, and online classes.MagSafe Charging – Convenient magnetic charging that easily connects and disconnects.macOS Experience – Seamless integration with other Apple devices for productivity and convenience.VISIT USTECHMARTNO-410GALLE ROADKOLLUPITIYA"
AMAZON Tablet 2GB RAM 64GB Storage,"Rs 39,000",Unknown,https://ikman.lk/en/ad/amazon-tablet-2gb-ram-64gb-storage-for-sale-colombo-63165,AMAZON,2GB 64GB,New,"Apple iPad A16 128GB Wi-Fi Brand new active onlyFull set with box 1 cycle Apple care warranty Delivery can be arrange to door step🚚⭐️Credit card & Debit card accepted💳⭐️Exchange accepted any phone 📱 ⭐️Apple Samsung oppo vivoව්‍යාජ දුරකථන අලෙවි කරන්නන්ට නොරැවටෙන්න. 100% company warranty දුරකථන අඩුම මිලට අපෙන් පමණයි.දුරකථන විකිණිම,අමතර උපාංග විකිණිම හා දුරකථන මිලට ගැනිම.⭐️Shop Location kiribathgoda Makola.⭐️Online store island wide delivery arrange.SKN Mobile Kiribathgoda,Makola South Makola.z"
Apple iPad 4GB RAM 512GB,"Rs 127,999",Unknown,https://ikman.lk/en/ad/apple-ipad-4gb-ram-512gb-for-sale-colombo-40013,APPLE,4GB 512GB,Used,"(Opposite To Gammana Road, Near By People's Leasing Maharagama , Sen-Saal Maharagama / Sampath Bank Super Branch Maharagama / Teaching Training College Maharagama) Parking Facility Available.(ගම්මාන පාර ඉදිරිපිට / පීපල්ස් ලීසින් මහරගම අසල / සෙන්-සාල් මහරගම අසල  /ගුරු විද්‍යාලය / මහරගම සම්පත් බැංකුව සුපර් ශාඛාව අසල) වාහන නැවතිමේ පහසුකම් ඇත.★ අපගේ www.emobile.lk වෙබ් අඩවියට පිවිසෙන්න. ★#Promotion_Price★ Apple iPad Pro 11 M4  (256GB) LTE - Rs.328,990/=🔴 1 YEAR APPLECARE WARRANTY / DIRECT IMPORT / BRAND NEW / SEALED PACK / ORIGINAL / NON TRCSL APPROVED.✔ 100% Brand New Sealed Box With Untouched Original Accessories.Price Change Day By Day Call Us For The Best Price.දවසින් දවස මිල ගනන් වෙනස් වේ අඩුම මිල ගනන් සදහා අපව අමතන්න.🔴 KOKO PAYMENT AVAILABLE 👉 CREDIT CARD PAYMENTS ACCEPTED💳👉 NSTALLMENT PLAN AVAILABLE💳👉 Delivery can be Arranged...🛵🚛🔴 Visit Our Shop :emobile Maharagama - emobile.lkEMOBILE (PVT) LTDNo.207/1/1C,High Level Road,Maharagama.(google ""emobile Maharagama"" for Direction)🔴 Business Hours :09:00 AM to 09:00 PM Weekdays & Saturday09.00 AM to 09.00 PM on Sundays(ඔබ කොළඹ නගරය තුළ සිටින අයෙකු නම්, පැය 3ක් වැනි කෙටි කාලයක් තුළදී භාණ්ඩය ඔබ වෙත ගෙන්වා ගත හැකි අතර එය ලැබුණු පසුව ගෙවීම් කළ හැක. | ඔබ ශ්‍රි ලංකාවේ වෙනත් ප්‍රදේශයක සිටින අයෙකු නම් පැය 24ක් තුළදී භාණ්ඩය ඔබ වෙත ගෙන්වා ගත හැක.)🔴☞ SAME DAY DELIVERY LOCATION - 🚩●Around COLOMBO 🚩●COLOMBO 🚩●BORELLA 🚩●KOLLOPITIYA 🚩●BAMBALAPITIYA 🚩●BATHTHARAMULLA 🚩 ●KOTTE 🚩●MALABE 🚩●BORELESGAMUWA 🚩●PILIYANDALA 🚩●NUGEGODA 🚩●MAHARAGAMA🚩●AVISSAWELLA 🚩●RATHNAPURA🚩●NEG0MBO 🚩●KADAWATHA 🚩●GAMPATHA 🚩●MORATUWA🚩●PANADURA 🚩●KALUTHARA 🚩●ATHUTHGAMA 🚩●GALLE 🚩●MATHARA ★ මෙම විශේෂ දීමනාව තොග අවසන් වනතුරු පමණයි. මෙම දීමනා මිලදී ගැනිමෙදි මෙම Post එක ඉදිරිපත් කරන්න.★"
ASUS Tablet 4GB RAM 32GB Storage,"Rs 20,000",Unknown,https://ikman.lk/en/ad/asus-tablet-4gb-ram-32gb-storage-for-sale-colombo-96234,ASUS,4GB 32GB,Used,"ලංකාවේ අඩුම මුදල දැන් අපෙන්💥No 1 Retailer in Homagama #owenCellular#💯🔥 තොග සීමිතයි – ඉක්මනින් පැමිණෙන්න!📱 ඔබට අවශ්‍ය ඕනෑම ජංගම දුරකථනයක්💸 අඩුම මිලට අදම ලබාගන්න.✔ ගුණාත්මකභාවයට සහ විශ්වාසයට ප්‍රමුඛත්වය දෙන 𝗢𝘄𝗲𝗻 𝗦𝗲𝗹𝗹𝘂𝗹𝗮𝗿 වෙතින්👉 100% 𝗢𝗿𝗶𝗴𝗶𝗻𝗮𝗹 ජංගම දුරකථන සහ 𝗢𝗿𝗶𝗴𝗶𝗻𝗮𝗹 උපාංග පමණක්✔ தரம் மற்றும் நம்பிக்கைக்கு முதன்மை அளிக்கும் Owen Sellular இலிருந்து👉 100% Original கைப்பேசிகள் மற்றும் Original உபகரணங்கள் மட்டுமே✔ From Owen Sellular, where quality and trust come first👉 Only 100% original mobile phones and original accessoriesTAB A11 (4/64) - 58990COMPANY WARRANTY ONE YEAR (  JKOA  )TRCSL APPROVED 💳Credit Card Payment Accepted දවසින් දවස මිල ගණන් වෙනස් වෙන බැවින් මිල ගණන් දැනගැනීමට අපව අමතන්න මෙම දීමනා මිලදී ගැනීමේදී මෙම post එක ඉදිරිපත් කරන්න ☝️📍හෝමාගම Pan Asia Bank සහා New Healan Hospital  එක ඉදිරිපිට"
ASUS Tablet 2GB RAM 128GB Storage,"Rs 29,999",Unknown,https://ikman.lk/en/ad/asus-tablet-2gb-ram-128gb-storage-for-sale-colombo-13096,ASUS,2GB 128GB,Used,"X-MOBILESAMSUNG GALAXY• Brand New Sealed Pack• 100% Genuine Products• Credit Card Payments Accepted (Conditions Apply)• Best After-Sales Support and Service• One Year Software Warranty• Cash on Delivery (Colombo Only)• Delivery  Pickup Location - Liberty Plaza, Colombo 03• රටේ පවතින තත්ත්වය හේතුවෙන් ජංගම දුරකථනවල මිල ගණන් දවසින් දවස වෙනස් වන බැවින්, කරුණාකර අප වෙත ඇමතුමක් ලබාදී අද දින මිල ගණන් අහන්න.Authorized Dealer for:Flexible Payment Options:• Installment plans available for up to 40 months• 0% Interest Financing Available for Bank Installments (Terms and Conditions Apply)• Koko Payment Options Available (Terms and Conditions Apply)For More Details, Please Contact Us or Visit Our ShowroomX Mobile  No: 42N, Ground Floor,  Liberty Plaza,  Colombo 03  Google Search ""X MOBILE"" for DirectionsBusiness Hours:  10:00 AM - 07:00 PMChat with Us on WhatsAppGet your items delivered to you! 🔥"
HUAWEI Tablet 16GB RAM 128GB Storage,"Rs 86,000",Unknown,https://ikman.lk/en/ad/huawei-tablet-16gb-ram-128gb-storage-for-sale-colombo-84782,HUAWEI,16GB 128GB,Used,"‎⭕MOBILE CARE ‎‎🔰 Brand new Sealed Pack‎🔰 100% Genuine Products ‎🔰 Credit Card Payments Accepted.(Condition Apply)‎🔰 ⁠Prices will change according to color, country / region‎🔰After sales service and support will be provided‎🔰koko payment accepted ‎🔰one year warranty/ company warranty for limited stocks. ‎‎☆(SEYLAN BANK)‎●12 Months ‎●24 Months  ‎‎☆(COMMERCIAL BANK)‎●6 Months ‎●12 Months  ‎●18 Months ‎●24 Months ‎‎☆(SAMPATH BANK)‎●6 Months‎●12 Months ‎●24 Months‎●40 Months ‎‎♦️Cash on Delivery (Colombo Only)‎♦️Delivery & Pickup Loacation - Liberty Plaza Colombo 03 ‎‎For More Details Please Contact us or Visit  Showroom ‎MOBILE CARE ‎No 24,1ST FLOOR LIBERTY PLAZA COLOMBO 03‎‎‎Bussines hours‎10.00 AM - 07.30 PM"
